frame_id,timestamp_s,track_id,label,x,y,raw_x,raw_y,conf
884,29.467,1298,person,211,697,177,746,0.396
885,29.5,12,vehicle,1566,489,1566,489,0.739
885,29.5,22,vehicle,1401,223,1401,223,0.538
885,29.5,952,person,805,609,823,607,0.677
885,29.5,310,vehicle,1499,618,1509,625,0.649
885,29.5,10,vehicle,1809,726,1810,725,0.848
885,29.5,368,person,902,781,891,791,0.805
885,29.5,30,person,1072,312,1074,309,0.395
885,29.5,1392,person,1003,1056,976,1065,0.83
885,29.5,1402,person,1152,416,1147,422,0.495
885,29.5,1037,vehicle,1475,841,1538,877,0.918
885,29.5,691,person,1618,559,1618,559,0.589
885,29.5,13,vehicle,1448,292,1448,292,0.629
885,29.5,1104,person,265,300,262,299,0.67
885,29.5,1256,vehicle,1260,519,1257,522,0.827
885,29.5,1177,person,266,369,257,379,0.556
885,29.5,1573,person,1197,1073,1180,1068,0.821
885,29.5,1602,person,1012,417,1003,426,0.615
885,29.5,1148,vehicle,59,495,58,497,0.792
885,29.5,1629,vehicle,543,447,583,396,0.902
885,29.5,1657,person,1042,454,1035,467,0.648
885,29.5,1560,vehicle,775,520,717,587,0.329
885,29.5,1676,person,1886,668,1894,679,0.308
885,29.5,1678,vehicle,905,403,857,456,0.578
885,29.5,1481,vehicle,1168,553,1191,592,0.709
885,29.5,1780,vehicle,100,721,132,674,0.752
885,29.5,1082,person,1199,440,1192,445,0.517
885,29.5,1634,person,409,278,400,283,0.463
885,29.5,1744,person,1247,329,1246,339,0.402
885,29.5,1663,person,1117,407,1109,413,0.464
885,29.5,1661,person,1139,386,1132,398,0.422
885,29.5,1185,person,78,499,35,522,0.482
885,29.5,1713,vehicle,378,397,453,346,0.503
885,29.5,1656,person,1103,389,1092,401,0.423
885,29.5,1437,person,1656,620,1652,622,0.691
885,29.5,1806,vehicle,1161,308,1163,321,0.44
885,29.5,1758,vehicle,1137,167,1127,178,0.469
885,29.5,1493,vehicle,612,644,537,724,0.578
885,29.5,1074,person,230,379,214,385,0.56
885,29.5,1872,person,1097,362,1096,364,0.397
885,29.5,1576,vehicle,730,478,661,545,0.478
885,29.5,1696,vehicle,1127,206,1120,225,0.333
885,29.5,1298,person,207,702,175,750,0.556
885,29.5,1706,vehicle,824,307,759,347,0.431
885,29.5,1528,person,1195,310,1196,323,0.347
885,29.5,1826,vehicle,831,417,787,463,0.353
886,29.533,12,vehicle,1566,489,1565,489,0.718
886,29.533,22,vehicle,1401,223,1401,223,0.525
886,29.533,952,person,807,609,824,606,0.703
886,29.533,310,vehicle,1500,619,1510,626,0.524
886,29.533,10,vehicle,1809,725,1810,725,0.859
886,29.533,368,person,901,782,889,792,0.824
886,29.533,30,person,1072,312,1074,310,0.371
886,29.533,1392,person,1000,1057,972,1064,0.855
886,29.533,1402,person,1152,417,1146,422,0.463
886,29.533,1037,vehicle,1482,845,1546,881,0.908
886,29.533,691,person,1618,559,1618,559,0.603
886,29.533,13,vehicle,1448,292,1447,292,0.605
886,29.533,1104,person,265,300,262,299,0.639
886,29.533,1256,vehicle,1260,519,1257,522,0.819
886,29.533,1177,person,265,371,257,380,0.563
886,29.533,1573,person,1195,1072,1178,1068,0.787
886,29.533,1602,person,1011,418,1002,426,0.598
886,29.533,1148,vehicle,59,495,60,498,0.741
886,29.533,1629,vehicle,548,442,586,391,0.895
886,29.533,1657,person,1041,455,1034,467,0.64
886,29.533,1560,vehicle,768,528,709,596,0.453
886,29.533,1676,person,1887,669,1894,682,0.336
886,29.533,1678,vehicle,900,409,851,464,0.606
886,29.533,1481,vehicle,1171,557,1195,597,0.785
886,29.533,1780,vehicle,104,716,138,673,0.823
886,29.533,1082,person,1198,441,1191,445,0.53
886,29.533,1634,person,408,279,399,285,0.427
886,29.533,1744,person,1247,330,1246,341,0.388
886,29.533,1663,person,1116,407,1109,412,0.336
886,29.533,1661,person,1138,387,1131,399,0.395
886,29.533,1185,person,74,502,34,523,0.618
886,29.533,1713,vehicle,387,391,460,342,0.306
886,29.533,1656,person,1101,390,1091,401,0.427
886,29.533,1437,person,1655,620,1652,623,0.637
886,29.533,1806,vehicle,1161,309,1163,322,0.423
886,29.533,1758,vehicle,1136,168,1126,178,0.438
886,29.533,1493,vehicle,604,653,528,734,0.64
886,29.533,1074,person,228,380,212,385,0.691
886,29.533,1872,person,1097,362,1096,365,0.39
886,29.533,1576,vehicle,722,485,654,550,0.49
886,29.533,1696,vehicle,1127,208,1120,227,0.327
886,29.533,1298,person,204,707,174,753,0.782
886,29.533,1706,vehicle,817,311,754,350,0.432
886,29.533,1528,person,1195,311,1196,323,0.354
886,29.533,1826,vehicle,826,422,781,469,0.381
886,29.533,1778,vehicle,1017,186,992,208,0.406
886,29.533,1876,vehicle,1429,293,1429,293,0.324
887,29.567,12,vehicle,1566,489,1565,489,0.73
887,29.567,22,vehicle,1401,223,1401,223,0.52
887,29.567,952,person,809,608,825,606,0.706
887,29.567,310,vehicle,1501,620,1511,629,0.488
887,29.567,10,vehicle,1809,725,1811,725,0.849
887,29.567,368,person,900,783,887,798,0.833
887,29.567,30,person,1073,312,1075,311,0.392
887,29.567,1392,person,997,1058,969,1064,0.85
887,29.567,1402,person,1151,417,1146,423,0.5
887,29.567,1037,vehicle,1489,849,1553,886,0.915
887,29.567,691,person,1618,559,1618,559,0.596
887,29.567,13,vehicle,1448,292,1447,292,0.616
887,29.567,1104,person,265,300,261,299,0.655
887,29.567,1256,vehicle,1259,520,1257,522,0.801
887,29.567,1177,person,264,372,256,381,0.422
887,29.567,1573,person,1193,1072,1175,1068,0.766
887,29.567,1602,person,1010,419,1001,426,0.624
887,29.567,1148,vehicle,59,496,61,500,0.795
887,29.567,1629,vehicle,552,436,590,386,0.899
887,29.567,1657,person,1041,457,1033,467,0.637
887,29.567,1678,vehicle,894,415,845,470,0.618
887,29.567,1481,vehicle,1174,562,1198,602,0.68
887,29.567,1780,vehicle,108,711,146,668,0.775
887,29.567,1082,person,1197,441,1190,445,0.597
887,29.567,1634,person,407,280,399,286,0.516
887,29.567,1744,person,1247,332,1246,343,0.396
887,29.567,1663,person,1116,407,1108,411,0.343
887,29.567,1661,person,1138,389,1130,401,0.489
887,29.567,1713,vehicle,395,386,467,336,0.463
887,29.567,1656,person,1100,391,1089,402,0.444
887,29.567,1437,person,1655,621,1650,624,0.363
887,29.567,1806,vehicle,1162,310,1164,323,0.395
887,29.567,1758,vehicle,1134,169,1125,180,0.449
887,29.567,1493,vehicle,596,662,519,744,0.651
887,29.567,1074,person,226,381,212,386,0.676
887,29.567,1872,person,1097,363,1096,366,0.383
887,29.567,1576,vehicle,715,492,647,557,0.496
887,29.567,1528,person,1195,313,1196,325,0.341
887,29.567,1826,vehicle,821,427,775,475,0.357
887,29.567,1886,person,1212,374,1212,374,0.388
887,29.567,1778,vehicle,1014,188,990,210,0.351
887,29.567,1876,vehicle,1429,293,1429,293,0.316
888,29.6,12,vehicle,1566,489,1565,489,0.743
888,29.6,22,vehicle,1401,223,1401,223,0.511
888,29.6,952,person,811,608,826,606,0.688
888,29.6,310,vehicle,1503,621,1513,630,0.547
888,29.6,10,vehicle,1810,725,1812,725,0.845
888,29.6,368,person,898,785,885,803,0.848
888,29.6,30,person,1073,312,1075,312,0.395
888,29.6,1392,person,994,1059,968,1064,0.842
888,29.6,1402,person,1151,418,1145,423,0.496
888,29.6,1037,vehicle,1497,853,1561,890,0.917
888,29.6,691,person,1618,559,1618,559,0.58
888,29.6,13,vehicle,1448,292,1447,292,0.612
888,29.6,1104,person,264,300,260,298,0.72
888,29.6,1256,vehicle,1259,520,1257,522,0.795
888,29.6,1177,person,263,373,253,381,0.418
888,29.6,1573,person,1191,1071,1172,1068,0.804
888,29.6,1602,person,1009,419,1001,426,0.668
888,29.6,1148,vehicle,59,496,61,499,0.806
888,29.6,1629,vehicle,556,430,594,380,0.9
888,29.6,1657,person,1040,457,1033,463,0.631
888,29.6,1678,vehicle,889,422,839,478,0.683
888,29.6,1481,vehicle,1177,566,1203,608,0.746
888,29.6,1780,vehicle,113,706,155,663,0.836
888,29.6,1082,person,1197,442,1190,447,0.601
888,29.6,1634,person,407,280,398,287,0.426
888,29.6,1744,person,1247,333,1246,344,0.406
888,29.6,1663,person,1115,408,1106,413,0.345
888,29.6,1661,person,1137,390,1130,402,0.487
888,29.6,1713,vehicle,403,380,474,332,0.517
888,29.6,1656,person,1099,392,1089,402,0.445
888,29.6,1437,person,1654,621,1650,624,0.544
888,29.6,1806,vehicle,1162,312,1164,325,0.518
888,29.6,1758,vehicle,1133,171,1124,184,0.349
888,29.6,1493,vehicle,587,672,510,754,0.766
888,29.6,1074,person,225,382,211,390,0.658
888,29.6,1872,person,1097,363,1097,367,0.396
888,29.6,1576,vehicle,707,500,640,565,0.528
888,29.6,1826,vehicle,816,433,769,481,0.515
888,29.6,1886,person,1212,374,1211,375,0.346
888,29.6,1778,vehicle,1011,190,987,211,0.378
888,29.6,1876,vehicle,1429,293,1429,293,0.314
888,29.6,1891,vehicle,1512,630,1512,630,0.416
888,29.6,1560,vehicle,761,536,694,611,0.388
888,29.6,1696,vehicle,1126,210,1119,230,0.43
888,29.6,1298,person,201,712,170,759,0.343
889,29.633,12,vehicle,1566,489,1565,489,0.766
889,29.633,22,vehicle,1401,223,1400,224,0.572
889,29.633,952,person,812,608,827,606,0.728
889,29.633,310,vehicle,1504,622,1514,631,0.544
889,29.633,10,vehicle,1810,725,1812,725,0.841
889,29.633,368,person,897,788,883,808,0.84
889,29.633,30,person,1073,312,1075,311,0.402
889,29.633,1392,person,991,1059,966,1065,0.817
889,29.633,1402,person,1150,419,1144,424,0.496
889,29.633,1037,vehicle,1504,857,1569,894,0.907
889,29.633,691,person,1618,559,1618,559,0.565
889,29.633,13,vehicle,1448,292,1448,292,0.652
889,29.633,1104,person,264,300,260,298,0.695
889,29.633,1256,vehicle,1259,520,1257,522,0.807
889,29.633,1177,person,262,373,250,382,0.477
889,29.633,1573,person,1189,1071,1170,1068,0.818
889,29.633,1602,person,1008,420,1000,426,0.674
889,29.633,1148,vehicle,60,496,61,500,0.813
889,29.633,1629,vehicle,560,425,598,376,0.899
889,29.633,1657,person,1039,458,1032,463,0.642
889,29.633,1678,vehicle,883,428,833,486,0.72
889,29.633,1481,vehicle,1180,571,1207,612,0.736
889,29.633,1780,vehicle,118,701,163,656,0.849
889,29.633,1082,person,1196,442,1188,448,0.608
889,29.633,1634,person,406,281,397,287,0.414
889,29.633,1744,person,1247,334,1246,345,0.389
889,29.633,1663,person,1114,408,1105,412,0.34
889,29.633,1661,person,1136,391,1129,403,0.516
889,29.633,1713,vehicle,410,375,480,327,0.435
889,29.633,1656,person,1098,393,1088,402,0.488
889,29.633,1437,person,1654,621,1650,625,0.555
889,29.633,1806,vehicle,1162,313,1165,327,0.5
889,29.633,1758,vehicle,1132,172,1123,185,0.422
889,29.633,1493,vehicle,578,681,500,764,0.732
889,29.633,1074,person,224,383,211,393,0.708
889,29.633,1872,person,1097,364,1097,368,0.456
889,29.633,1576,person,700,506,636,563,0.541
889,29.633,1826,vehicle,811,438,766,488,0.388
889,29.633,1886,person,1212,374,1210,376,0.387
889,29.633,1778,vehicle,1009,193,985,213,0.382
889,29.633,1891,vehicle,1513,630,1514,631,0.445
889,29.633,1896,vehicle,1586,189,1585,189,0.356
889,29.633,1560,vehicle,753,545,686,621,0.395
889,29.633,1696,vehicle,1125,212,1119,232,0.443
889,29.633,1298,person,197,717,168,760,0.642
889,29.633,1706,vehicle,809,316,738,361,0.361
889,29.633,1528,person,1195,314,1197,325,0.339
890,29.667,12,vehicle,1566,489,1565,489,0.778
890,29.667,22,vehicle,1401,223,1400,224,0.559
890,29.667,952,person,814,608,829,605,0.731
890,29.667,310,vehicle,1505,623,1515,632,0.594
890,29.667,10,vehicle,1810,725,1811,725,0.843
890,29.667,368,person,895,790,881,812,0.859
890,29.667,30,person,1073,312,1076,311,0.398
890,29.667,1392,person,989,1060,966,1065,0.816
890,29.667,1402,person,1149,420,1143,428,0.506
890,29.667,1037,vehicle,1511,861,1577,899,0.913
890,29.667,691,person,1618,559,1618,559,0.561
890,29.667,13,vehicle,1448,292,1448,292,0.643
890,29.667,1104,person,264,299,260,298,0.636
890,29.667,1256,vehicle,1259,520,1257,522,0.805
890,29.667,1177,person,260,374,248,380,0.393
890,29.667,1573,person,1187,1071,1168,1068,0.817
890,29.667,1602,person,1007,421,999,426,0.682
890,29.667,1148,vehicle,60,497,60,500,0.819
890,29.667,1629,vehicle,564,420,601,371,0.9
890,29.667,1657,person,1038,458,1031,463,0.654
890,29.667,1678,vehicle,878,435,827,494,0.712
890,29.667,1481,vehicle,1183,575,1211,617,0.742
890,29.667,1780,vehicle,123,696,171,649,0.805
890,29.667,1082,person,1195,443,1186,451,0.634
890,29.667,1634,person,405,282,397,287,0.336
890,29.667,1744,person,1247,335,1246,345,0.383
890,29.667,1663,person,1113,409,1105,412,0.426
890,29.667,1661,person,1135,392,1128,402,0.535
890,29.667,1713,vehicle,418,370,487,322,0.404
890,29.667,1656,person,1097,394,1087,402,0.528
890,29.667,1437,person,1654,622,1649,624,0.601
890,29.667,1806,vehicle,1162,315,1165,328,0.507
890,29.667,1758,vehicle,1131,174,1122,192,0.448
890,29.667,1493,vehicle,570,690,490,774,0.628
890,29.667,1074,person,222,384,211,395,0.622
890,29.667,1872,person,1097,364,1097,369,0.503
890,29.667,1576,person,693,512,630,567,0.317
890,29.667,1826,vehicle,806,444,761,494,0.447
890,29.667,1886,person,1212,375,1210,378,0.443
890,29.667,1778,vehicle,1006,195,983,215,0.349
890,29.667,1891,vehicle,1513,630,1515,632,0.375
890,29.667,1896,vehicle,1585,189,1585,189,0.382
890,29.667,1560,vehicle,746,553,679,629,0.397
890,29.667,1696,vehicle,1125,215,1119,234,0.307
890,29.667,1298,person,194,721,166,761,0.358
890,29.667,1706,vehicle,801,321,732,363,0.326
890,29.667,1528,person,1195,315,1197,325,0.349
890,29.667,1819,vehicle,1614,366,1622,362,0.407
891,29.7,12,vehicle,1566,489,1565,489,0.773
891,29.7,22,vehicle,1401,223,1400,224,0.581
891,29.7,952,person,816,608,834,606,0.746
891,29.7,310,vehicle,1506,624,1517,633,0.665
891,29.7,10,vehicle,1810,725,1812,725,0.851
891,29.7,368,person,894,793,880,815,0.878
891,29.7,30,person,1074,311,1076,311,0.44
891,29.7,1392,person,986,1060,965,1065,0.819
891,29.7,1402,person,1149,421,1143,430,0.509
891,29.7,1037,vehicle,1519,865,1586,903,0.928
891,29.7,691,person,1618,559,1618,559,0.581
891,29.7,13,vehicle,1448,292,1448,292,0.664
891,29.7,1104,person,263,299,259,298,0.643
891,29.7,1256,vehicle,1259,521,1257,522,0.799
891,29.7,1177,person,259,375,247,379,0.462
891,29.7,1573,person,1185,1070,1167,1068,0.803
891,29.7,1602,person,1006,421,998,426,0.655
891,29.7,1148,vehicle,60,497,60,502,0.819
891,29.7,1629,vehicle,569,414,605,366,0.882
891,29.7,1657,person,1037,459,1030,465,0.543
891,29.7,1678,vehicle,872,441,820,501,0.58
891,29.7,1481,vehicle,1186,580,1215,622,0.691
891,29.7,1780,vehicle,129,691,179,642,0.797
891,29.7,1082,person,1194,444,1186,453,0.566
891,29.7,1634,person,404,282,394,288,0.456
891,29.7,1744,person,1246,336,1245,345,0.393
891,29.7,1663,person,1112,409,1104,415,0.406
891,29.7,1661,person,1135,393,1128,403,0.543
891,29.7,1185,person,69,505,26,532,0.434
891,29.7,1713,vehicle,426,365,493,319,0.431
891,29.7,1656,person,1096,395,1086,401,0.506
891,29.7,1437,person,1653,622,1649,624,0.507
891,29.7,1806,vehicle,1163,316,1165,330,0.576
891,29.7,1758,vehicle,1130,176,1121,193,0.505
891,29.7,1493,vehicle,561,700,481,784,0.82
891,29.7,1074,person,221,385,211,396,0.514
891,29.7,1872,person,1097,365,1097,371,0.486
891,29.7,1576,vehicle,686,519,621,579,0.353
891,29.7,1826,vehicle,801,449,752,500,0.341
891,29.7,1886,person,1211,375,1209,379,0.491
891,29.7,1896,vehicle,1585,189,1585,190,0.37
891,29.7,1827,person,1164,288,1166,310,0.325
891,29.7,1560,vehicle,738,562,671,639,0.632
891,29.7,1298,person,191,725,164,761,0.739
891,29.7,1706,person,794,325,724,362,0.399
891,29.7,1528,person,1196,316,1197,325,0.353
891,29.7,1819,vehicle,1614,366,1623,362,0.38
891,29.7,1814,person,1239,463,1228,482,0.395
892,29.733,12,vehicle,1566,489,1565,489,0.76
892,29.733,22,vehicle,1401,223,1400,224,0.605
892,29.733,952,person,818,607,838,606,0.725
892,29.733,310,vehicle,1507,625,1518,633,0.552
892,29.733,10,vehicle,1810,725,1812,726,0.846
892,29.733,368,person,892,795,878,817,0.858
892,29.733,30,person,1074,312,1077,312,0.4
892,29.733,1392,person,984,1061,964,1066,0.801
892,29.733,1402,person,1148,422,1142,431,0.547
892,29.733,1037,vehicle,1526,870,1594,907,0.916
892,29.733,691,person,1618,559,1618,559,0.597
892,29.733,13,vehicle,1448,292,1448,292,0.668
892,29.733,1104,person,263,299,258,298,0.674
892,29.733,1256,vehicle,1258,521,1257,522,0.776
892,29.733,1177,person,258,375,246,379,0.493
892,29.733,1573,person,1183,1070,1163,1067,0.771
892,29.733,1602,person,1005,422,997,427,0.555
892,29.733,1148,vehicle,60,498,60,503,0.784
892,29.733,1629,vehicle,573,409,609,362,0.874
892,29.733,1657,person,1037,460,1029,465,0.544
892,29.733,1678,vehicle,866,448,813,508,0.709
892,29.733,1481,vehicle,1189,585,1220,627,0.605
892,29.733,1780,vehicle,135,685,188,634,0.833
892,29.733,1082,person,1193,445,1185,454,0.511
892,29.733,1634,person,402,283,391,287,0.433
892,29.733,1744,person,1246,337,1245,345,0.386
892,29.733,1663,person,1111,410,1103,417,0.366
892,29.733,1661,person,1134,394,1127,403,0.522
892,29.733,1185,person,65,508,27,536,0.35
892,29.733,1713,vehicle,433,360,500,314,0.473
892,29.733,1656,person,1095,395,1085,400,0.428
892,29.733,1437,person,1653,622,1648,624,0.383
892,29.733,1806,vehicle,1163,318,1165,332,0.559
892,29.733,1758,vehicle,1129,178,1119,194,0.468
892,29.733,1493,vehicle,552,709,470,795,0.829
892,29.733,1074,person,220,386,210,397,0.545
892,29.733,1872,person,1097,366,1097,373,0.493
892,29.733,1576,person,679,525,615,583,0.566
892,29.733,1826,vehicle,795,455,745,506,0.353
892,29.733,1886,person,1211,376,1209,380,0.429
892,29.733,1896,vehicle,1585,189,1585,190,0.396
892,29.733,1560,vehicle,731,570,663,647,0.505
892,29.733,1298,person,188,729,161,760,0.683
892,29.733,1706,person,786,329,718,364,0.358
892,29.733,1528,person,1196,317,1198,324,0.372
892,29.733,1819,vehicle,1615,365,1623,362,0.359
892,29.733,1814,person,1238,465,1227,483,0.397
892,29.733,1858,person,472,242,463,248,0.367
892,29.733,1778,vehicle,1003,197,978,219,0.343
892,29.733,1696,vehicle,1124,217,1118,236,0.522
893,29.767,12,vehicle,1566,489,1565,489,0.756
893,29.767,22,vehicle,1401,223,1400,224,0.609
893,29.767,952,person,820,607,841,606,0.68
893,29.767,310,vehicle,1509,626,1520,634,0.649
893,29.767,10,vehicle,1810,725,1812,725,0.842
893,29.767,368,person,891,797,877,819,0.863
893,29.767,30,person,1074,312,1077,312,0.423
893,29.767,1392,person,982,1061,962,1066,0.783
893,29.767,1402,person,1147,423,1141,432,0.545
893,29.767,1037,vehicle,1534,874,1602,912,0.91
893,29.767,691,person,1618,559,1618,559,0.592
893,29.767,13,vehicle,1448,292,1448,292,0.676
893,29.767,1104,person,262,299,258,299,0.684
893,29.767,1256,vehicle,1258,521,1257,522,0.772
893,29.767,1177,person,257,375,245,378,0.599
893,29.767,1573,person,1181,1070,1161,1067,0.676
893,29.767,1602,person,1005,422,996,426,0.534
893,29.767,1148,vehicle,60,498,59,502,0.797
893,29.767,1629,vehicle,577,404,613,357,0.882
893,29.767,1657,person,1036,460,1027,466,0.378
893,29.767,1678,vehicle,860,455,806,515,0.61
893,29.767,1481,vehicle,1193,590,1224,632,0.685
893,29.767,1780,vehicle,141,679,196,627,0.794
893,29.767,1082,person,1192,446,1184,456,0.449
893,29.767,1744,person,1246,338,1244,345,0.414
893,29.767,1663,person,1110,411,1101,420,0.373
893,29.767,1661,person,1133,395,1127,403,0.562
893,29.767,1185,person,61,511,26,538,0.343
893,29.767,1713,vehicle,440,355,506,310,0.519
893,29.767,1656,person,1094,396,1084,400,0.395
893,29.767,1437,person,1652,622,1648,624,0.425
893,29.767,1806,vehicle,1163,319,1166,333,0.563
893,29.767,1758,vehicle,1128,180,1118,196,0.549
893,29.767,1493,vehicle,543,719,460,805,0.834
893,29.767,1074,person,219,387,208,398,0.528
893,29.767,1872,person,1097,367,1097,375,0.503
893,29.767,1576,person,672,532,607,592,0.364
893,29.767,1826,vehicle,789,461,739,513,0.329
893,29.767,1886,person,1211,376,1208,379,0.407
893,29.767,1896,vehicle,1585,189,1584,190,0.388
893,29.767,1560,vehicle,723,579,656,657,0.692
893,29.767,1298,person,185,732,157,760,0.742
893,29.767,1706,person,779,333,711,365,0.429
893,29.767,1528,person,1196,318,1198,325,0.397
893,29.767,1819,vehicle,1616,365,1623,362,0.361
893,29.767,1814,person,1237,467,1227,484,0.396
893,29.767,1908,vehicle,1172,130,1171,130,0.388
893,29.767,1858,person,471,243,462,248,0.337
893,29.767,1778,vehicle,1001,200,975,221,0.33
893,29.767,1696,vehicle,1123,219,1117,238,0.395
894,29.8,12,vehicle,1566,489,1565,489,0.75
894,29.8,22,vehicle,1401,223,1400,224,0.618
894,29.8,952,person,823,607,844,606,0.736
894,29.8,310,vehicle,1510,627,1521,636,0.706
894,29.8,10,vehicle,1811,725,1814,725,0.841
894,29.8,368,person,889,800,876,821,0.871
894,29.8,30,person,1075,312,1077,312,0.419
894,29.8,1392,person,980,1062,959,1065,0.572
894,29.8,1402,person,1147,424,1141,433,0.569
894,29.8,1037,vehicle,1541,878,1610,916,0.936
894,29.8,691,person,1618,559,1618,559,0.589
894,29.8,13,vehicle,1448,292,1448,292,0.664
894,29.8,1104,person,262,299,258,299,0.67
894,29.8,1256,vehicle,1258,521,1257,522,0.749
894,29.8,1177,person,255,376,244,379,0.537
894,29.8,1573,person,1178,1070,1154,1067,0.797
894,29.8,1602,person,1004,423,996,430,0.518
894,29.8,1148,vehicle,60,499,59,503,0.769
894,29.8,1629,vehicle,581,399,616,353,0.892
894,29.8,1657,person,1035,461,1026,466,0.483
894,29.8,1678,vehicle,854,461,799,522,0.605
894,29.8,1481,vehicle,1197,594,1229,636,0.723
894,29.8,1780,vehicle,147,673,204,621,0.742
894,29.8,1082,person,1191,447,1183,457,0.515
894,29.8,1744,person,1246,339,1244,345,0.455
894,29.8,1661,person,1133,396,1126,403,0.574
894,29.8,1713,vehicle,448,350,513,306,0.464
894,29.8,1656,person,1093,397,1083,403,0.447
894,29.8,1437,vehicle,1652,623,1647,625,0.48
894,29.8,1806,vehicle,1164,321,1167,335,0.402
894,29.8,1758,vehicle,1127,181,1117,195,0.447
894,29.8,1493,vehicle,533,729,450,817,0.707
894,29.8,1074,person,218,388,208,397,0.511
894,29.8,1872,person,1097,367,1097,375,0.521
894,29.8,1576,person,665,538,600,596,0.392
894,29.8,1826,vehicle,784,467,732,520,0.358
894,29.8,1886,person,1211,376,1207,381,0.42
894,29.8,1896,vehicle,1585,189,1584,190,0.451
894,29.8,1560,vehicle,716,588,648,666,0.864
894,29.8,1298,person,182,735,154,760,0.665
894,29.8,1706,person,771,336,705,363,0.332
894,29.8,1528,person,1196,318,1198,325,0.429
894,29.8,1819,vehicle,1617,365,1623,362,0.379
894,29.8,1814,person,1236,469,1227,484,0.388
894,29.8,1908,vehicle,1171,130,1170,134,0.331
894,29.8,1778,vehicle,998,202,974,223,0.581
894,29.8,1696,vehicle,1123,221,1116,240,0.359
894,29.8,1911,vehicle,1266,444,1266,444,0.597
894,29.8,1640,person,421,264,383,286,0.305
894,29.8,1634,person,401,283,391,287,0.341
895,29.833,12,vehicle,1566,489,1565,489,0.749
895,29.833,22,vehicle,1401,223,1400,224,0.633
895,29.833,952,person,825,607,846,606,0.722
895,29.833,310,vehicle,1511,628,1523,639,0.699
895,29.833,10,vehicle,1811,725,1814,725,0.826
895,29.833,368,person,888,802,875,822,0.865
895,29.833,30,person,1075,312,1078,312,0.432
895,29.833,1392,person,977,1062,956,1065,0.736
895,29.833,1402,person,1146,425,1140,433,0.548
895,29.833,1037,vehicle,1549,882,1618,920,0.92
895,29.833,691,person,1618,559,1618,559,0.59
895,29.833,13,vehicle,1448,292,1447,292,0.668
895,29.833,1104,person,261,299,256,299,0.624
895,29.833,1256,vehicle,1258,521,1256,522,0.734
895,29.833,1177,person,254,376,243,381,0.348
895,29.833,1573,person,1175,1069,1150,1068,0.811
895,29.833,1602,person,1003,424,995,434,0.52
895,29.833,1148,vehicle,60,499,59,504,0.741
895,29.833,1629,vehicle,585,394,619,348,0.889
895,29.833,1657,person,1034,462,1024,476,0.427
895,29.833,1678,vehicle,848,468,791,529,0.566
895,29.833,1481,vehicle,1200,599,1235,641,0.682
895,29.833,1780,vehicle,154,667,213,615,0.616
895,29.833,1082,person,1190,448,1182,458,0.474
895,29.833,1744,person,1246,339,1243,345,0.48
895,29.833,1661,person,1132,397,1125,403,0.601
895,29.833,1713,vehicle,455,345,518,301,0.386
895,29.833,1656,person,1092,397,1082,406,0.482
895,29.833,1806,vehicle,1164,323,1167,336,0.44
895,29.833,1758,vehicle,1126,182,1116,194,0.415
895,29.833,1493,vehicle,524,738,439,828,0.756
895,29.833,1074,person,217,389,207,397,0.315
895,29.833,1872,person,1097,368,1097,375,0.533
895,29.833,1576,person,657,545,592,605,0.354
895,29.833,1826,vehicle,778,473,726,526,0.343
895,29.833,1886,person,1210,377,1205,382,0.527
895,29.833,1896,vehicle,1585,190,1585,191,0.447
895,29.833,1560,vehicle,708,597,639,677,0.658
895,29.833,1298,person,179,737,150,760,0.511
895,29.833,1528,person,1197,319,1198,324,0.432
895,29.833,1814,person,1235,470,1226,485,0.384
895,29.833,1908,vehicle,1171,131,1169,134,0.529
895,29.833,1778,vehicle,995,204,971,226,0.676
895,29.833,1696,vehicle,1122,223,1116,241,0.39
895,29.833,1911,vehicle,1267,444,1269,447,0.434
895,29.833,1916,vehicle,706,381,706,381,0.413
895,29.833,1918,person,1226,323,1226,323,0.35
895,29.833,1640,person,417,266,381,287,0.345
895,29.833,1634,person,400,284,390,288,0.383
895,29.833,1858,person,470,243,461,248,0.382
896,29.867,12,vehicle,1566,489,1565,489,0.755
896,29.867,22,vehicle,1401,224,1400,224,0.616
896,29.867,952,person,827,607,848,606,0.739
896,29.867,310,vehicle,1513,629,1524,639,0.702
896,29.867,10,vehicle,1811,725,1812,725,0.817
896,29.867,368,person,886,804,874,822,0.872
896,29.867,30,person,1075,312,1078,312,0.436
896,29.867,1392,person,975,1062,954,1065,0.697
896,29.867,1402,person,1145,425,1139,433,0.457
896,29.867,1037,vehicle,1557,886,1626,924,0.921
896,29.867,691,person,1618,559,1618,559,0.606
896,29.867,13,vehicle,1448,292,1447,292,0.636
896,29.867,1104,person,261,299,255,299,0.654
896,29.867,1256,vehicle,1258,521,1256,522,0.729
896,29.867,1177,person,253,377,242,381,0.495
896,29.867,1573,person,1173,1069,1147,1068,0.778
896,29.867,1602,person,1002,425,994,436,0.546
896,29.867,1148,vehicle,60,500,59,504,0.82
896,29.867,1629,vehicle,588,389,623,344,0.89
896,29.867,1657,person,1033,464,1023,481,0.397
896,29.867,1678,vehicle,841,475,785,532,0.51
896,29.867,1481,vehicle,1204,603,1240,645,0.753
896,29.867,1780,vehicle,160,662,220,609,0.795
896,29.867,1082,person,1190,449,1181,458,0.448
